acc_L	ncc_id	match_tier	score	acc_match_key	ncc_match_key	provenance
18997	22_264_b_2216	A	1.0	ranganatha	ranganatha	auto
18997	22_265_a_2217	A	1.0	ranganatha	ranganatha	auto
18997	22_265_a_2218	A	1.0	ranganatha	ranganatha	auto
18997	22_265_b_2219	A	1.0	ranganatha	ranganatha	auto
18997	22_265_b_2220	A	1.0	ranganatha	ranganatha	auto
18997	22_265_b_2221	A	1.0	ranganatha	ranganatha	auto
18997	22_266_a_2222	A	1.0	ranganatha	ranganatha	auto
18997	22_266_a_2223	A	1.0	ranganatha	ranganatha	auto
18997	22_266_a_2224	A	1.0	ranganatha	ranganatha	auto
18997	22_266_a_2225	A	1.0	ranganatha	ranganatha	auto
18997	22_266_a_2226	A	1.0	ranganatha	ranganatha	auto
18997	22_266_b_2227	A	1.0	ranganatha	ranganatha	auto
18997	22_266_b_2228	A	1.0	ranganatha	ranganatha	auto
18997	22_266_b_2229	A	1.0	ranganatha	ranganatha	auto
18997	22_266_b_2230	A	1.0	ranganatha	ranganatha	auto
18997	22_266_b_2231	A	1.0	ranganatha	ranganatha	auto
18997	22_266_b_2232	A	1.0	ranganatha	ranganatha	auto
18997	22_266_b_2233	A	1.0	ranganatha	ranganatha	auto
18997	22_267_a_2234	A	1.0	ranganatha	ranganatha	auto
18997	22_267_a_2235	A	1.0	ranganatha	ranganatha	auto
18997	22_267_a_2236	A	1.0	ranganatha	ranganatha	auto
18997	22_267_a_2237	A	1.0	ranganatha	ranganatha	auto
18997	22_267_a_2238	A	1.0	ranganatha	ranganatha	auto
18999	22_262_a_2197	A	1.0	ranganatha	ranganatha	auto
18999	22_262_a_2198	A	1.0	ranganatha	ranganatha	auto
18999	22_262_a_2199	A	1.0	ranganatha	ranganatha	auto
18999	22_262_a_2200	A	1.0	ranganatha	ranganatha	auto
18999	22_262_a_2201	A	1.0	ranganatha	ranganatha	auto
18999	22_262_a_2202	A	1.0	ranganatha	ranganatha	auto
18999	22_262_a_2203	A	1.0	ranganatha	ranganatha	auto
18999	22_262_b_2204	A	1.0	ranganatha	ranganatha	auto
18999	22_262_b_2205	A	1.0	ranganatha	ranganatha	auto
18999	22_262_b_2206	A	1.0	ranganatha	ranganatha	auto
18999	22_262_b_2207	A	1.0	ranganatha	ranganatha	auto
18999	22_262_b_2208	A	1.0	ranganatha	ranganatha	auto
18999	22_262_b_2209	A	1.0	ranganatha	ranganatha	auto
18999	22_262_b_2210	A	1.0	ranganatha	ranganatha	auto
18999	22_262_b_2211	A	1.0	ranganatha	ranganatha	auto
18999	22_262_b_2212	A	1.0	ranganatha	ranganatha	auto
18999	22_263_a_2213	A	1.0	ranganatha	ranganatha	auto
18999	22_263_a_2214	A	1.0	ranganatha	ranganatha	auto
18999	22_264_b_2215	A	1.0	ranganatha	ranganatha	auto
18999	22_264_b_2216	A	1.0	ranganatha	ranganatha	auto
18999	22_265_a_2217	A	1.0	ranganatha	ranganatha	auto
18999	22_265_a_2218	A	1.0	ranganatha	ranganatha	auto
18999	22_265_b_2219	A	1.0	ranganatha	ranganatha	auto
18999	22_265_b_2220	A	1.0	ranganatha	ranganatha	auto
18999	22_265_b_2221	A	1.0	ranganatha	ranganatha	auto
18999	22_266_a_2222	A	1.0	ranganatha	ranganatha	auto
18999	22_266_a_2223	A	1.0	ranganatha	ranganatha	auto
18999	22_266_a_2224	A	1.0	ranganatha	ranganatha	auto
18999	22_266_a_2225	A	1.0	ranganatha	ranganatha	auto
18999	22_266_a_2226	A	1.0	ranganatha	ranganatha	auto
18999	22_266_b_2227	A	1.0	ranganatha	ranganatha	auto
18999	22_266_b_2228	A	1.0	ranganatha	ranganatha	auto
18999	22_266_b_2229	A	1.0	ranganatha	ranganatha	auto
18999	22_266_b_2230	A	1.0	ranganatha	ranganatha	auto
18999	22_266_b_2231	A	1.0	ranganatha	ranganatha	auto
18999	22_266_b_2232	A	1.0	ranganatha	ranganatha	auto
18999	22_266_b_2233	A	1.0	ranganatha	ranganatha	auto
18999	22_267_a_2234	A	1.0	ranganatha	ranganatha	auto
18999	22_267_a_2235	A	1.0	ranganatha	ranganatha	auto
18999	22_267_a_2236	A	1.0	ranganatha	ranganatha	auto
18999	22_267_a_2237	A	1.0	ranganatha	ranganatha	auto
18999	22_267_a_2238	A	1.0	ranganatha	ranganatha	auto
19002	22_262_a_2197	A	1.0	ranganatha	ranganatha	auto
19002	22_262_a_2198	A	1.0	ranganatha	ranganatha	auto
19002	22_262_a_2199	A	1.0	ranganatha	ranganatha	auto
19002	22_262_a_2200	A	1.0	ranganatha	ranganatha	auto
19002	22_262_a_2201	A	1.0	ranganatha	ranganatha	auto
19002	22_262_a_2202	A	1.0	ranganatha	ranganatha	auto
19002	22_262_a_2203	A	1.0	ranganatha	ranganatha	auto
19002	22_262_b_2204	A	1.0	ranganatha	ranganatha	auto
19002	22_262_b_2205	A	1.0	ranganatha	ranganatha	auto
19002	22_262_b_2206	A	1.0	ranganatha	ranganatha	auto
19002	22_262_b_2207	A	1.0	ranganatha	ranganatha	auto
19002	22_262_b_2208	A	1.0	ranganatha	ranganatha	auto
19002	22_262_b_2209	A	1.0	ranganatha	ranganatha	auto
19002	22_262_b_2210	A	1.0	ranganatha	ranganatha	auto
19002	22_262_b_2211	A	1.0	ranganatha	ranganatha	auto
19002	22_262_b_2212	A	1.0	ranganatha	ranganatha	auto
19002	22_263_a_2213	A	1.0	ranganatha	ranganatha	auto
19002	22_263_a_2214	A	1.0	ranganatha	ranganatha	auto
19002	22_264_b_2215	A	1.0	ranganatha	ranganatha	auto
19002	22_264_b_2216	A	1.0	ranganatha	ranganatha	auto
19002	22_265_a_2217	A	1.0	ranganatha	ranganatha	auto
19002	22_265_a_2218	A	1.0	ranganatha	ranganatha	auto
19002	22_265_b_2219	A	1.0	ranganatha	ranganatha	auto
19002	22_265_b_2220	A	1.0	ranganatha	ranganatha	auto
19002	22_265_b_2221	A	1.0	ranganatha	ranganatha	auto
19002	22_266_a_2222	A	1.0	ranganatha	ranganatha	auto
19002	22_266_a_2223	A	1.0	ranganatha	ranganatha	auto
19002	22_266_a_2224	A	1.0	ranganatha	ranganatha	auto
19002	22_266_a_2225	A	1.0	ranganatha	ranganatha	auto
19002	22_266_a_2226	A	1.0	ranganatha	ranganatha	auto
19002	22_266_b_2227	A	1.0	ranganatha	ranganatha	auto
19002	22_266_b_2228	A	1.0	ranganatha	ranganatha	auto
19002	22_266_b_2229	A	1.0	ranganatha	ranganatha	auto
19002	22_266_b_2230	A	1.0	ranganatha	ranganatha	auto
19002	22_266_b_2231	A	1.0	ranganatha	ranganatha	auto
19002	22_266_b_2232	A	1.0	ranganatha	ranganatha	auto
19002	22_266_b_2233	A	1.0	ranganatha	ranganatha	auto
19002	22_267_a_2234	A	1.0	ranganatha	ranganatha	auto
19002	22_267_a_2235	A	1.0	ranganatha	ranganatha	auto
19002	22_267_a_2236	A	1.0	ranganatha	ranganatha	auto
19002	22_267_a_2237	A	1.0	ranganatha	ranganatha	auto
19002	22_267_a_2238	A	1.0	ranganatha	ranganatha	auto
19003	22_262_a_2197	A	1.0	ranganatha	ranganatha	auto
19003	22_262_a_2198	A	1.0	ranganatha	ranganatha	auto
19003	22_262_a_2199	A	1.0	ranganatha	ranganatha	auto
19003	22_262_a_2200	A	1.0	ranganatha	ranganatha	auto
19003	22_262_a_2201	A	1.0	ranganatha	ranganatha	auto
19003	22_262_a_2202	A	1.0	ranganatha	ranganatha	auto
19003	22_262_a_2203	A	1.0	ranganatha	ranganatha	auto
19003	22_262_b_2204	A	1.0	ranganatha	ranganatha	auto
19003	22_262_b_2205	A	1.0	ranganatha	ranganatha	auto
19003	22_262_b_2206	A	1.0	ranganatha	ranganatha	auto
19003	22_262_b_2207	A	1.0	ranganatha	ranganatha	auto
19003	22_262_b_2208	A	1.0	ranganatha	ranganatha	auto
19003	22_262_b_2209	A	1.0	ranganatha	ranganatha	auto
19003	22_262_b_2210	A	1.0	ranganatha	ranganatha	auto
19003	22_262_b_2211	A	1.0	ranganatha	ranganatha	auto
19003	22_262_b_2212	A	1.0	ranganatha	ranganatha	auto
19003	22_263_a_2213	A	1.0	ranganatha	ranganatha	auto
19003	22_263_a_2214	A	1.0	ranganatha	ranganatha	auto
19003	22_264_b_2215	A	1.0	ranganatha	ranganatha	auto
19003	22_264_b_2216	A	1.0	ranganatha	ranganatha	auto
19003	22_265_a_2217	A	1.0	ranganatha	ranganatha	auto
19003	22_265_a_2218	A	1.0	ranganatha	ranganatha	auto
19003	22_265_b_2219	A	1.0	ranganatha	ranganatha	auto
19003	22_265_b_2220	A	1.0	ranganatha	ranganatha	auto
19003	22_265_b_2221	A	1.0	ranganatha	ranganatha	auto
19003	22_266_a_2222	A	1.0	ranganatha	ranganatha	auto
19003	22_266_a_2223	A	1.0	ranganatha	ranganatha	auto
19003	22_266_a_2224	A	1.0	ranganatha	ranganatha	auto
19003	22_266_a_2225	A	1.0	ranganatha	ranganatha	auto
19003	22_266_a_2226	A	1.0	ranganatha	ranganatha	auto
19003	22_266_b_2227	A	1.0	ranganatha	ranganatha	auto
19003	22_266_b_2228	A	1.0	ranganatha	ranganatha	auto
19003	22_266_b_2229	A	1.0	ranganatha	ranganatha	auto
19003	22_266_b_2230	A	1.0	ranganatha	ranganatha	auto
19003	22_266_b_2231	A	1.0	ranganatha	ranganatha	auto
19003	22_266_b_2232	A	1.0	ranganatha	ranganatha	auto
19003	22_266_b_2233	A	1.0	ranganatha	ranganatha	auto
19003	22_267_a_2234	A	1.0	ranganatha	ranganatha	auto
19003	22_267_a_2235	A	1.0	ranganatha	ranganatha	auto
19003	22_267_a_2236	A	1.0	ranganatha	ranganatha	auto
19003	22_267_a_2237	A	1.0	ranganatha	ranganatha	auto
19003	22_267_a_2238	A	1.0	ranganatha	ranganatha	auto
19004	22_262_a_2197	A	1.0	ranganatha	ranganatha	auto
19004	22_262_a_2198	A	1.0	ranganatha	ranganatha	auto
19004	22_262_a_2199	A	1.0	ranganatha	ranganatha	auto
19004	22_262_a_2200	A	1.0	ranganatha	ranganatha	auto
19004	22_262_a_2201	A	1.0	ranganatha	ranganatha	auto
19004	22_262_a_2202	A	1.0	ranganatha	ranganatha	auto
19004	22_262_a_2203	A	1.0	ranganatha	ranganatha	auto
19004	22_262_b_2204	A	1.0	ranganatha	ranganatha	auto
19004	22_262_b_2205	A	1.0	ranganatha	ranganatha	auto
19004	22_262_b_2206	A	1.0	ranganatha	ranganatha	auto
19004	22_262_b_2207	A	1.0	ranganatha	ranganatha	auto
19004	22_262_b_2208	A	1.0	ranganatha	ranganatha	auto
19004	22_262_b_2209	A	1.0	ranganatha	ranganatha	auto
19004	22_262_b_2210	A	1.0	ranganatha	ranganatha	auto
19004	22_262_b_2211	A	1.0	ranganatha	ranganatha	auto
19004	22_262_b_2212	A	1.0	ranganatha	ranganatha	auto
19004	22_263_a_2213	A	1.0	ranganatha	ranganatha	auto
19004	22_263_a_2214	A	1.0	ranganatha	ranganatha	auto
19004	22_264_b_2215	A	1.0	ranganatha	ranganatha	auto
19004	22_264_b_2216	A	1.0	ranganatha	ranganatha	auto
19004	22_265_a_2217	A	1.0	ranganatha	ranganatha	auto
19004	22_265_a_2218	A	1.0	ranganatha	ranganatha	auto
19004	22_265_b_2219	A	1.0	ranganatha	ranganatha	auto
19004	22_265_b_2220	A	1.0	ranganatha	ranganatha	auto
19004	22_265_b_2221	A	1.0	ranganatha	ranganatha	auto
19004	22_266_a_2222	A	1.0	ranganatha	ranganatha	auto
19004	22_266_a_2223	A	1.0	ranganatha	ranganatha	auto
19004	22_266_a_2224	A	1.0	ranganatha	ranganatha	auto
19004	22_266_a_2225	A	1.0	ranganatha	ranganatha	auto
19004	22_266_a_2226	A	1.0	ranganatha	ranganatha	auto
19004	22_266_b_2227	A	1.0	ranganatha	ranganatha	auto
19004	22_266_b_2228	A	1.0	ranganatha	ranganatha	auto
19004	22_266_b_2229	A	1.0	ranganatha	ranganatha	auto
19004	22_266_b_2230	A	1.0	ranganatha	ranganatha	auto
19004	22_266_b_2231	A	1.0	ranganatha	ranganatha	auto
19004	22_266_b_2232	A	1.0	ranganatha	ranganatha	auto
19004	22_266_b_2233	A	1.0	ranganatha	ranganatha	auto
19004	22_267_a_2234	A	1.0	ranganatha	ranganatha	auto
19004	22_267_a_2235	A	1.0	ranganatha	ranganatha	auto
19004	22_267_a_2236	A	1.0	ranganatha	ranganatha	auto
19004	22_267_a_2237	A	1.0	ranganatha	ranganatha	auto
19004	22_267_a_2238	A	1.0	ranganatha	ranganatha	auto
36094	22_262_a_2197	A	1.0	ranganatha	ranganatha	auto
36094	22_262_a_2198	A	1.0	ranganatha	ranganatha	auto
36094	22_262_a_2199	A	1.0	ranganatha	ranganatha	auto
36094	22_262_a_2200	A	1.0	ranganatha	ranganatha	auto
36094	22_262_a_2201	A	1.0	ranganatha	ranganatha	auto
36094	22_262_a_2202	A	1.0	ranganatha	ranganatha	auto
36094	22_262_a_2203	A	1.0	ranganatha	ranganatha	auto
36094	22_262_b_2204	A	1.0	ranganatha	ranganatha	auto
36094	22_262_b_2205	A	1.0	ranganatha	ranganatha	auto
36094	22_262_b_2206	A	1.0	ranganatha	ranganatha	auto
36094	22_262_b_2207	A	1.0	ranganatha	ranganatha	auto
36094	22_262_b_2208	A	1.0	ranganatha	ranganatha	auto
36094	22_262_b_2209	A	1.0	ranganatha	ranganatha	auto
36094	22_262_b_2210	A	1.0	ranganatha	ranganatha	auto
36094	22_262_b_2211	A	1.0	ranganatha	ranganatha	auto
36094	22_262_b_2212	A	1.0	ranganatha	ranganatha	auto
36094	22_263_a_2213	A	1.0	ranganatha	ranganatha	auto
36094	22_263_a_2214	A	1.0	ranganatha	ranganatha	auto
36094	22_264_b_2215	A	1.0	ranganatha	ranganatha	auto
36094	22_264_b_2216	A	1.0	ranganatha	ranganatha	auto
36094	22_265_a_2217	A	1.0	ranganatha	ranganatha	auto
36094	22_265_a_2218	A	1.0	ranganatha	ranganatha	auto
36094	22_265_b_2219	A	1.0	ranganatha	ranganatha	auto
36094	22_265_b_2220	A	1.0	ranganatha	ranganatha	auto
36094	22_265_b_2221	A	1.0	ranganatha	ranganatha	auto
36094	22_266_a_2222	A	1.0	ranganatha	ranganatha	auto
36094	22_266_a_2223	A	1.0	ranganatha	ranganatha	auto
36094	22_266_a_2224	A	1.0	ranganatha	ranganatha	auto
36094	22_266_a_2225	A	1.0	ranganatha	ranganatha	auto
36094	22_266_a_2226	A	1.0	ranganatha	ranganatha	auto
36094	22_266_b_2227	A	1.0	ranganatha	ranganatha	auto
36094	22_266_b_2228	A	1.0	ranganatha	ranganatha	auto
36094	22_266_b_2229	A	1.0	ranganatha	ranganatha	auto
36094	22_266_b_2230	A	1.0	ranganatha	ranganatha	auto
36094	22_266_b_2231	A	1.0	ranganatha	ranganatha	auto
36094	22_266_b_2232	A	1.0	ranganatha	ranganatha	auto
36094	22_266_b_2233	A	1.0	ranganatha	ranganatha	auto
36094	22_267_a_2234	A	1.0	ranganatha	ranganatha	auto
36094	22_267_a_2235	A	1.0	ranganatha	ranganatha	auto
36094	22_267_a_2236	A	1.0	ranganatha	ranganatha	auto
36094	22_267_a_2237	A	1.0	ranganatha	ranganatha	auto
36094	22_267_a_2238	A	1.0	ranganatha	ranganatha	auto
36095	22_262_a_2197	A	1.0	ranganatha	ranganatha	auto
36095	22_262_a_2198	A	1.0	ranganatha	ranganatha	auto
36095	22_262_a_2199	A	1.0	ranganatha	ranganatha	auto
36095	22_262_a_2200	A	1.0	ranganatha	ranganatha	auto
36095	22_262_a_2201	A	1.0	ranganatha	ranganatha	auto
36095	22_262_a_2202	A	1.0	ranganatha	ranganatha	auto
36095	22_262_a_2203	A	1.0	ranganatha	ranganatha	auto
36095	22_262_b_2204	A	1.0	ranganatha	ranganatha	auto
36095	22_262_b_2205	A	1.0	ranganatha	ranganatha	auto
36095	22_262_b_2206	A	1.0	ranganatha	ranganatha	auto
36095	22_262_b_2207	A	1.0	ranganatha	ranganatha	auto
36095	22_262_b_2208	A	1.0	ranganatha	ranganatha	auto
36095	22_262_b_2209	A	1.0	ranganatha	ranganatha	auto
36095	22_262_b_2210	A	1.0	ranganatha	ranganatha	auto
36095	22_262_b_2211	A	1.0	ranganatha	ranganatha	auto
36095	22_262_b_2212	A	1.0	ranganatha	ranganatha	auto
36095	22_263_a_2213	A	1.0	ranganatha	ranganatha	auto
36095	22_263_a_2214	A	1.0	ranganatha	ranganatha	auto
36095	22_264_b_2215	A	1.0	ranganatha	ranganatha	auto
36095	22_264_b_2216	A	1.0	ranganatha	ranganatha	auto
36095	22_265_a_2217	A	1.0	ranganatha	ranganatha	auto
36095	22_265_a_2218	A	1.0	ranganatha	ranganatha	auto
36095	22_265_b_2219	A	1.0	ranganatha	ranganatha	auto
36095	22_265_b_2220	A	1.0	ranganatha	ranganatha	auto
36095	22_265_b_2221	A	1.0	ranganatha	ranganatha	auto
36095	22_266_a_2222	A	1.0	ranganatha	ranganatha	auto
36095	22_266_a_2223	A	1.0	ranganatha	ranganatha	auto
36095	22_266_a_2224	A	1.0	ranganatha	ranganatha	auto
36095	22_266_a_2225	A	1.0	ranganatha	ranganatha	auto
36095	22_266_a_2226	A	1.0	ranganatha	ranganatha	auto
36095	22_266_b_2227	A	1.0	ranganatha	ranganatha	auto
36095	22_266_b_2228	A	1.0	ranganatha	ranganatha	auto
36095	22_266_b_2229	A	1.0	ranganatha	ranganatha	auto
36095	22_266_b_2230	A	1.0	ranganatha	ranganatha	auto
36095	22_266_b_2231	A	1.0	ranganatha	ranganatha	auto
36095	22_266_b_2232	A	1.0	ranganatha	ranganatha	auto
36095	22_266_b_2233	A	1.0	ranganatha	ranganatha	auto
36095	22_267_a_2234	A	1.0	ranganatha	ranganatha	auto
36095	22_267_a_2235	A	1.0	ranganatha	ranganatha	auto
36095	22_267_a_2236	A	1.0	ranganatha	ranganatha	auto
36095	22_267_a_2237	A	1.0	ranganatha	ranganatha	auto
36095	22_267_a_2238	A	1.0	ranganatha	ranganatha	auto
36097	22_262_a_2197	A	1.0	ranganatha	ranganatha	auto
36097	22_262_a_2198	A	1.0	ranganatha	ranganatha	auto
36097	22_262_a_2199	A	1.0	ranganatha	ranganatha	auto
36097	22_262_a_2200	A	1.0	ranganatha	ranganatha	auto
36097	22_262_a_2201	A	1.0	ranganatha	ranganatha	auto
36097	22_262_a_2202	A	1.0	ranganatha	ranganatha	auto
36097	22_262_a_2203	A	1.0	ranganatha	ranganatha	auto
36097	22_262_b_2204	A	1.0	ranganatha	ranganatha	auto
36097	22_262_b_2205	A	1.0	ranganatha	ranganatha	auto
36097	22_262_b_2206	A	1.0	ranganatha	ranganatha	auto
36097	22_262_b_2207	A	1.0	ranganatha	ranganatha	auto
36097	22_262_b_2208	A	1.0	ranganatha	ranganatha	auto
36097	22_262_b_2209	A	1.0	ranganatha	ranganatha	auto
36097	22_262_b_2210	A	1.0	ranganatha	ranganatha	auto
36097	22_262_b_2211	A	1.0	ranganatha	ranganatha	auto
36097	22_262_b_2212	A	1.0	ranganatha	ranganatha	auto
36097	22_263_a_2213	A	1.0	ranganatha	ranganatha	auto
36097	22_263_a_2214	A	1.0	ranganatha	ranganatha	auto
36097	22_264_b_2215	A	1.0	ranganatha	ranganatha	auto
36097	22_264_b_2216	A	1.0	ranganatha	ranganatha	auto
36097	22_265_a_2217	A	1.0	ranganatha	ranganatha	auto
36097	22_265_a_2218	A	1.0	ranganatha	ranganatha	auto
36097	22_265_b_2219	A	1.0	ranganatha	ranganatha	auto
36097	22_265_b_2220	A	1.0	ranganatha	ranganatha	auto
36097	22_265_b_2221	A	1.0	ranganatha	ranganatha	auto
36097	22_266_a_2222	A	1.0	ranganatha	ranganatha	auto
36097	22_266_a_2223	A	1.0	ranganatha	ranganatha	auto
36097	22_266_a_2224	A	1.0	ranganatha	ranganatha	auto
36097	22_266_a_2225	A	1.0	ranganatha	ranganatha	auto
36097	22_266_a_2226	A	1.0	ranganatha	ranganatha	auto
36097	22_266_b_2227	A	1.0	ranganatha	ranganatha	auto
36097	22_266_b_2228	A	1.0	ranganatha	ranganatha	auto
36097	22_266_b_2229	A	1.0	ranganatha	ranganatha	auto
36097	22_266_b_2230	A	1.0	ranganatha	ranganatha	auto
36097	22_266_b_2231	A	1.0	ranganatha	ranganatha	auto
36097	22_266_b_2232	A	1.0	ranganatha	ranganatha	auto
36097	22_266_b_2233	A	1.0	ranganatha	ranganatha	auto
36097	22_267_a_2234	A	1.0	ranganatha	ranganatha	auto
36097	22_267_a_2235	A	1.0	ranganatha	ranganatha	auto
36097	22_267_a_2236	A	1.0	ranganatha	ranganatha	auto
36097	22_267_a_2237	A	1.0	ranganatha	ranganatha	auto
36097	22_267_a_2238	A	1.0	ranganatha	ranganatha	auto
45969	22_262_a_2197	A	1.0	ranganatha	ranganatha	auto
45969	22_262_a_2198	A	1.0	ranganatha	ranganatha	auto
45969	22_262_a_2199	A	1.0	ranganatha	ranganatha	auto
45969	22_262_a_2200	A	1.0	ranganatha	ranganatha	auto
45969	22_262_a_2201	A	1.0	ranganatha	ranganatha	auto
45969	22_262_a_2202	A	1.0	ranganatha	ranganatha	auto
45969	22_262_a_2203	A	1.0	ranganatha	ranganatha	auto
45969	22_262_b_2204	A	1.0	ranganatha	ranganatha	auto
45969	22_262_b_2205	A	1.0	ranganatha	ranganatha	auto
45969	22_262_b_2206	A	1.0	ranganatha	ranganatha	auto
45969	22_262_b_2207	A	1.0	ranganatha	ranganatha	auto
45969	22_262_b_2208	A	1.0	ranganatha	ranganatha	auto
45969	22_262_b_2209	A	1.0	ranganatha	ranganatha	auto
45969	22_262_b_2210	A	1.0	ranganatha	ranganatha	auto
45969	22_262_b_2211	A	1.0	ranganatha	ranganatha	auto
45969	22_262_b_2212	A	1.0	ranganatha	ranganatha	auto
45969	22_263_a_2213	A	1.0	ranganatha	ranganatha	auto
45969	22_263_a_2214	A	1.0	ranganatha	ranganatha	auto
45969	22_264_b_2215	A	1.0	ranganatha	ranganatha	auto
45969	22_264_b_2216	A	1.0	ranganatha	ranganatha	auto
45969	22_265_a_2217	A	1.0	ranganatha	ranganatha	auto
45969	22_265_a_2218	A	1.0	ranganatha	ranganatha	auto
45969	22_265_b_2219	A	1.0	ranganatha	ranganatha	auto
45969	22_265_b_2220	A	1.0	ranganatha	ranganatha	auto
45969	22_265_b_2221	A	1.0	ranganatha	ranganatha	auto
45969	22_266_a_2222	A	1.0	ranganatha	ranganatha	auto
45969	22_266_a_2223	A	1.0	ranganatha	ranganatha	auto
45969	22_266_a_2224	A	1.0	ranganatha	ranganatha	auto
45969	22_266_a_2225	A	1.0	ranganatha	ranganatha	auto
45969	22_266_a_2226	A	1.0	ranganatha	ranganatha	auto
45969	22_266_b_2227	A	1.0	ranganatha	ranganatha	auto
45969	22_266_b_2228	A	1.0	ranganatha	ranganatha	auto
45969	22_266_b_2229	A	1.0	ranganatha	ranganatha	auto
45969	22_266_b_2230	A	1.0	ranganatha	ranganatha	auto
45969	22_266_b_2231	A	1.0	ranganatha	ranganatha	auto
45969	22_266_b_2232	A	1.0	ranganatha	ranganatha	auto
45969	22_266_b_2233	A	1.0	ranganatha	ranganatha	auto
45969	22_267_a_2234	A	1.0	ranganatha	ranganatha	auto
45969	22_267_a_2235	A	1.0	ranganatha	ranganatha	auto
45969	22_267_a_2236	A	1.0	ranganatha	ranganatha	auto
45969	22_267_a_2237	A	1.0	ranganatha	ranganatha	auto
45969	22_267_a_2238	A	1.0	ranganatha	ranganatha	auto
45970	22_262_a_2197	A	1.0	ranganatha	ranganatha	auto
45970	22_262_a_2198	A	1.0	ranganatha	ranganatha	auto
45970	22_262_a_2199	A	1.0	ranganatha	ranganatha	auto
45970	22_262_a_2200	A	1.0	ranganatha	ranganatha	auto
45970	22_262_a_2201	A	1.0	ranganatha	ranganatha	auto
45970	22_262_a_2202	A	1.0	ranganatha	ranganatha	auto
45970	22_262_a_2203	A	1.0	ranganatha	ranganatha	auto
45970	22_262_b_2204	A	1.0	ranganatha	ranganatha	auto
45970	22_262_b_2205	A	1.0	ranganatha	ranganatha	auto
45970	22_262_b_2206	A	1.0	ranganatha	ranganatha	auto
45970	22_262_b_2207	A	1.0	ranganatha	ranganatha	auto
45970	22_262_b_2208	A	1.0	ranganatha	ranganatha	auto
45970	22_262_b_2209	A	1.0	ranganatha	ranganatha	auto
45970	22_262_b_2210	A	1.0	ranganatha	ranganatha	auto
45970	22_262_b_2211	A	1.0	ranganatha	ranganatha	auto
45970	22_262_b_2212	A	1.0	ranganatha	ranganatha	auto
45970	22_263_a_2213	A	1.0	ranganatha	ranganatha	auto
45970	22_263_a_2214	A	1.0	ranganatha	ranganatha	auto
45970	22_264_b_2215	A	1.0	ranganatha	ranganatha	auto
45970	22_264_b_2216	A	1.0	ranganatha	ranganatha	auto
45970	22_265_a_2217	A	1.0	ranganatha	ranganatha	auto
45970	22_265_a_2218	A	1.0	ranganatha	ranganatha	auto
45970	22_265_b_2219	A	1.0	ranganatha	ranganatha	auto
45970	22_265_b_2220	A	1.0	ranganatha	ranganatha	auto
45970	22_265_b_2221	A	1.0	ranganatha	ranganatha	auto
45970	22_266_a_2222	A	1.0	ranganatha	ranganatha	auto
45970	22_266_a_2223	A	1.0	ranganatha	ranganatha	auto
45970	22_266_a_2224	A	1.0	ranganatha	ranganatha	auto
45970	22_266_a_2225	A	1.0	ranganatha	ranganatha	auto
45970	22_266_a_2226	A	1.0	ranganatha	ranganatha	auto
45970	22_266_b_2227	A	1.0	ranganatha	ranganatha	auto
45970	22_266_b_2228	A	1.0	ranganatha	ranganatha	auto
45970	22_266_b_2229	A	1.0	ranganatha	ranganatha	auto
45970	22_266_b_2230	A	1.0	ranganatha	ranganatha	auto
45970	22_266_b_2231	A	1.0	ranganatha	ranganatha	auto
45970	22_266_b_2232	A	1.0	ranganatha	ranganatha	auto
45970	22_266_b_2233	A	1.0	ranganatha	ranganatha	auto
45970	22_267_a_2234	A	1.0	ranganatha	ranganatha	auto
45970	22_267_a_2235	A	1.0	ranganatha	ranganatha	auto
45970	22_267_a_2236	A	1.0	ranganatha	ranganatha	auto
45970	22_267_a_2237	A	1.0	ranganatha	ranganatha	auto
45970	22_267_a_2238	A	1.0	ranganatha	ranganatha	auto
45972	22_262_a_2197	A	1.0	ranganatha	ranganatha	auto
45972	22_262_a_2198	A	1.0	ranganatha	ranganatha	auto
45972	22_262_a_2199	A	1.0	ranganatha	ranganatha	auto
45972	22_262_a_2200	A	1.0	ranganatha	ranganatha	auto
45972	22_262_a_2201	A	1.0	ranganatha	ranganatha	auto
45972	22_262_a_2202	A	1.0	ranganatha	ranganatha	auto
45972	22_262_a_2203	A	1.0	ranganatha	ranganatha	auto
45972	22_262_b_2204	A	1.0	ranganatha	ranganatha	auto
45972	22_262_b_2205	A	1.0	ranganatha	ranganatha	auto
45972	22_262_b_2206	A	1.0	ranganatha	ranganatha	auto
45972	22_262_b_2207	A	1.0	ranganatha	ranganatha	auto
45972	22_262_b_2208	A	1.0	ranganatha	ranganatha	auto
45972	22_262_b_2209	A	1.0	ranganatha	ranganatha	auto
45972	22_262_b_2210	A	1.0	ranganatha	ranganatha	auto
45972	22_262_b_2211	A	1.0	ranganatha	ranganatha	auto
45972	22_262_b_2212	A	1.0	ranganatha	ranganatha	auto
45972	22_263_a_2213	A	1.0	ranganatha	ranganatha	auto
45972	22_263_a_2214	A	1.0	ranganatha	ranganatha	auto
45972	22_264_b_2215	A	1.0	ranganatha	ranganatha	auto
45972	22_264_b_2216	A	1.0	ranganatha	ranganatha	auto
45972	22_265_a_2217	A	1.0	ranganatha	ranganatha	auto
45972	22_265_a_2218	A	1.0	ranganatha	ranganatha	auto
